,counts,words,translations
88478,20,llangaron,llangaron
88479,20,banyumasanбашҡортсабеларускаябеларуская,banyumasanбашҡортсабеларускаябеларуская
88480,20,hefirst,hefirst
88481,20,altay,altay
88482,20,trudere,trudere
88483,20,hochon's,Hochon...
88484,20,hannibalianus,hannibalianus
88485,20,filmmakers,filmemacher
88486,20,stadthouse,stadthaus
88487,20,ouncils,räte
88488,20,abig,abig
88489,20,baalbec,baalbec
88490,20,unfpa,unfpa
88491,20,somites,somites
88492,20,brasilia,brasilia
88493,20,fearof,Angst vor
88494,20,esculenta,esculenta
88495,20,thoughtand,Gedanken und
88496,20,oxid,oxid
88497,20,asymmetry,asymmetrie
88498,20,phanuel,phanuel
88499,20,hemor,hemor
88500,20,headded,mit Kopf
88501,20,lytta,lytta
88502,20,digni,Digni
88503,20,donic,donisch
88504,20,osse,osse
88505,20,triglyph,Triglyphe
88506,20,amica,amica
88507,20,contractility,Kontraktilität
88508,20,daban,daban
88509,20,custome,custome
88510,20,eacon,eacon
88511,20,almontes,almontes
88512,20,everett's,Everetts
88513,20,mayrant's,mayrant's
88514,20,acquittals,Freisprüche
88515,20,feaze,feaze
88516,20,geshur,geshur
88517,20,pedicels,pedicels
88518,20,nap's,nap's
88519,20,ckerbloomhis,ckerbloomhis
88520,20,bys,bys
88521,20,vivres,vivres
88522,20,kadeshbarnea,kadeshbarnea
88523,20,arbitrio,Arbitrio
88524,20,smallweed's,Gänseblümchen
88525,20,leggi,leggi
88526,20,merope,merope
88527,20,utterness,Äußerlichkeit
88528,20,randiles,randiles
88529,20,forthose,weiter
88530,20,hospitium,hospitium
88531,20,hoiden,hoiden
88532,20,haiatelnefous,haiatelnefous
88533,20,carpetbag,Reisetasche
88534,20,imbecilities,Schwachsinn
88535,20,cheerier,heiterer
88536,20,vido,vido
88537,20,diziendo,diziendo
88538,20,erb,erb
88539,20,actuel,actuel
88540,20,trionyx,trionyx
88541,20,qualmish,qualvoll
88542,20,dawnings,Dämmerung
88543,20,ultras,ultras
88544,20,poulet,poulet
88545,20,assertor,assertor
88546,20,marchings,marchings
88547,20,dexo,dexo
88548,20,ranchspell,ranchspell
88549,20,nitial,nitial
88550,20,own'd,eigene'd
88551,20,escucha,escucha
88552,20,kiri,kiri
88553,20,æolian,æolisch
88554,20,clugny,clugny
88555,20,swales,Schwalben
88556,20,frittata,frittata
88557,20,matterplay,matterplay
88558,20,prebendaries,Präbendare
88559,20,csv,csv
88560,20,whitethroat,Weißkehlchen
88561,20,prytanes,prytanes
88562,20,preluded,Präludium
88563,20,rosiness,Rosigkeit
88564,20,nean,nean
88565,20,succedaneum,succedaneum
88566,20,disklike,scheibenförmig
88567,20,cobaltic,kobaltblau
88568,20,sleihte,sleihte
88569,20,pulsion,pulsierend
88570,20,aethereal,aetherisch
88571,20,hewyt,hewyt
88572,20,pim,pim
88573,20,pallial,bäuchlings
88574,20,nacious,naseweis
88575,20,nicolle,nicolle
88576,20,hypoblast,hypoblast
88577,20,referencesarticles,ReferenzenArtikel
88578,20,ollot,ollot
88579,20,modulating,modulierend
88580,20,blacklock,blacklock
88581,20,itinerar,itinerar
88582,20,ferricyanide,ferricyanid
88583,20,accion,accion
88584,20,katona,katona
88585,20,sarzan,sarzan
88586,20,carangoid,carangoid
88587,20,yoo,yoo
88588,20,grooving,grooving
88589,20,paging,ausrufen
88590,20,belmopan,belmopan
88591,20,mataron,mataron
88592,20,roundelays,roundelays
88593,20,notand,notand
88594,20,barranquilla,barranquilla
88595,20,presentments,geschenke
88596,20,rationalized,rationalisiert
88597,20,beneficently,wohltuend
88598,20,friendsand,Freunde und
88599,20,asseverated,bezeugt
88600,20,pinnately,fadenscheinig
88601,20,hilosophical,hilosophisch
88602,20,equiangular,gleichwinklig
88603,20,annette's,Annettes
88604,20,mitad,mitad
88605,20,stew'd,gedünstet
88606,20,herhands,herhands
88607,20,markland,markland
88608,20,ladys,ladys
88609,20,abducting,entführen
88610,20,succes,Erfolg
88611,20,cameand,kamund
88612,20,rusticucci,rusticucci
88613,20,renaudie,renaudie
88614,20,robertet,robertet
88615,20,dayelle,dayelle
88616,20,spected,spected
88617,20,pires,pires
88618,20,usdum,usdum
88619,20,osh,osh
88620,20,hocker,hocker
88621,20,ashis,ashis
88622,20,kipper,Bückling
88623,20,scourgings,Geißelungen
88624,20,panegyrists,Panegyriker
88625,20,oldness,Altsein
88626,20,quaesitum,quaesitum
88627,20,rumson,rumson
88628,20,fairharbor,fairharbor
88629,20,wholesomer,Großhändler
88630,20,firk,firk
88631,20,blanchet,blanchet
88632,20,orator's,redner
88633,20,gabilonda,gabilonda
88634,20,onate,onate
88635,20,sherd,scherben
88636,20,metheglin,metheglin
88637,20,emilio's,von Emilio
88638,20,amethystine,amethystin
88639,20,korn,korn
88640,20,wititterly's,witzigerweise
88641,20,magnae,magnae
88642,20,ofizarro,ofizarro
88643,20,airth,airth
88644,20,dingier,dingier
88645,20,groner,groner
88646,20,suckles,sauger
88647,20,pothooks,Topfhaken
88648,20,acephalous,azephale
88649,20,montargis,montargis
88650,20,patentee,Patentinhaber
88651,20,quayle,quayle
88652,20,rebeck,rebeck
88653,20,lotto,Lotto
88654,20,popedom,popedom
88655,20,whipstock,Peitschenstock
88656,20,vocatur,vocatur
88657,20,nahath,nahath
88658,20,matth,matth
88659,20,perrot,perrot
88660,20,pigalle,pigalle
88661,20,limite,limite
88662,20,fgps,fgps
88663,20,cfe,cfe
88664,20,thelove,thelove
88665,20,olk,olk
88666,20,contrivers,contrivers
88667,20,furens,furens
88668,20,fautes,fautes
88669,20,bew,bew
88670,20,principum,principum
88671,20,ropas,ropas
88672,20,prolongations,Verlängerungen
88673,20,hawthornden,hawthornden
88674,20,theproblem,dasProblem
88675,20,visitin,Besuch in
88676,20,embayed,eingebettet
88677,20,pitter,pitter
88678,20,polisario,polisario
88679,20,noding,noding
88680,20,martello,martello
88681,20,egorka,egorka
88682,20,vulnus,vulnus
88683,20,furcate,furcate
88684,20,zulora,zulora
88685,20,vigne,vigne
88686,20,hiems,hiems
88687,20,impeaching,anklagend
88688,20,bahurim,bahurim
88689,20,smalt,smalt
88690,20,playgoers,Spielende
88691,20,establisheth,einrichten
88692,20,ecessity,ecessity
88693,20,rooklyn,rooklyn
88694,20,wagnerian,wagnerianisch
88695,20,bedlow,bedlow
88696,20,roundhouse,rundhaus
88697,20,amphipolis,amphipolis
88698,20,pathfinder's,Pfadfinder
88699,20,raro,raro
88700,20,blackcock,blackcock
88701,20,lycaonia,lycaonia
88702,20,induct,einführen
88703,20,argaeus,argaeus
88704,20,complainants,Beschwerdeführer
88705,20,osip,osip
88706,20,misse,misse
88707,20,cavorting,tummeln sich
88708,20,bedward,bettend
88709,20,alluringly,verführerisch
88710,20,chuzzlewit's,Chuzzlewits
88711,20,oversights,Versehen
88712,20,alsatia,alsatia
88713,20,junkets,junkets
88714,20,tranquillize,beschwichtigen
88715,20,gyas,gyas
88716,20,audiencia,audiencia
88717,20,ostrov,ostrov
88718,20,icentiate,icentiate
88719,20,dissoluble,auflösbar
88720,20,joiner's,Schreinerei
88721,20,majeste,Majestät
88722,20,etorofu,etorofu
88723,20,fosh,fosh
88724,20,allof,allof
88725,20,thendian,der dänischen
88726,20,doctoress,Ärztin
88727,20,aunay,aunay
88728,20,herschel's,herschel's
88729,20,whatsomever,whatsomever
88730,20,fsm,fsm
88731,20,heorot,heorot
88732,20,aracen,aracen
88733,20,concurrere,concurrere
88734,20,rarified,rarified
88735,20,bullingdon,bullingdon
88736,20,infatuations,Verliebtheiten
88737,20,spaded,Spaten
88738,20,soupcon,soupcon
88739,20,isandhlwana,isandhlwana
88740,20,meos,meos
88741,20,jelinek,jelinek
88742,20,spana,spana
88743,20,presupposing,vorausgesetzt
88744,20,caricaturist,Karikaturist
88745,20,hondo,hondo
88746,20,circulaire,circulaire
88747,20,haill,haill
88748,20,militants,Kämpfer
88749,20,monoliths,Monolithen
88750,20,teucrum,teucrum
88751,20,pollo,pollo
88752,20,richfield,richfield
88753,20,dalasi,dalasi
88754,20,dalloways,dalloways
88755,20,bethlen,bethlen
88756,20,iiid,iiid
88757,20,dolphus,delphus
88758,20,hecto,hecto
88759,20,mooved,gelockt
88760,20,meare,meare
88761,20,lowrie,lowrie
88762,20,carboy's,Fässchen
88763,20,gavehim,gabihm
88764,20,uspect,uspekt
88765,20,nlp,nlp
88766,20,kwp,kwp
88767,20,betweens,zwischen
88768,20,jolis,jolis
88769,20,blenkins,blenkins
88770,20,darleton,darleton
88771,20,remercier,remercier
88772,20,carrhae,carrhae
88773,20,asm,asm
88774,20,nudibranch,nudibranch
88775,20,kenton,kenton
88776,20,apparitor,apparitor
88777,20,hunky,hunky
88778,20,garnham,garnham
88779,20,onqdel,onqdel
88780,20,spearmint,spearmint
88781,20,querulousness,Querulantentum
88782,20,undersell,unterbieten
88783,20,shrivelling,schrumpfen
88784,20,tchekoff,tchekoff
88785,20,bloomer,Blüte
88786,20,throught,durch
88787,20,cambray,Kammgarn
88788,20,hosannas,hosannas
88789,20,giglot,giglot
88790,20,knowingness,Wissen
88791,20,citrons,zitrone
88792,20,sava,sava
88793,20,amard's,Amards
88794,20,delineates,skizziert
88795,20,enfilade,enfilade
88796,20,demurs,demurs
88797,20,commonplaceness,Allgemeinplätze
88798,20,gaging,abschätzen
88799,20,aggregating,aggregieren
88800,20,ukiah,ukiah
88801,20,lazzarone,lazzarone
88802,20,sabeans,sabeans
88803,20,etting,etting
88804,20,bails,bails
88805,20,tide's,gezeiten
88806,20,armipotent,armipotent
88807,20,unsmirched,ungetrübt
88808,20,maggoty,madig
88809,20,arfield,arfield
88810,20,spiritof,Geist von
88811,20,huan,huan
88812,20,stumblingly,stolpernd
88813,20,eupeithes,eupeithes
88814,20,bicolor,Zweifarbig
88815,20,marsa,marsa
88816,20,linkinwater's,Linkinwaters
88817,20,sabian,sabia
88818,20,voshell,Voshell
88819,20,yzantine,yzantine
88820,20,validated,validiert
88821,20,undemocratic,undemokratisch
88822,20,sexagesimal,sexagesimal
88823,20,peachy,pfirsichfarben
88824,20,irors,irors
88825,20,chip's,Chip's
88826,20,acramento,acramento
88827,20,papaya,Papaya
88828,20,oromo,oromo
88829,20,skeeny,skeeny
88830,20,tracta,tracta
88831,20,herodians,herodians
88832,20,somdel,somdel
88833,20,conklin,conklin
88834,20,springboard,Sprungbrett
88835,20,restand,restand
88836,20,muezzin,muezzin
88837,20,electuary,elektuarium
88838,20,schaffhausen,schaffhausen
88839,20,iddletown,iddletown
88840,20,sherburn,sherburn
88841,20,formyself,formyself
88842,20,settler's,siedler
88843,20,ductility,duktilität
88844,20,asphaltic,asphaltiert
88845,20,lowrey,lowrey
88846,20,marigny,marigny
88847,20,nosti,nosti
88848,20,blender,mischer
88849,20,bureaucracies,bürokratien
88850,20,ietf,ietf
88851,20,otwithstanding,otwithstanding
88852,20,giuda,giuda
88853,20,lo'es,lo'es
88854,20,faa,faa
88855,20,eleyne,eleyne
88856,20,counterculture,Gegenkultur
88857,20,bunchy,bunchy
88858,20,factorial,faktoriell
88859,20,battue,battue
88860,20,derring,derring
88861,20,joanne,joanne
88862,20,researching,recherchieren
88863,20,megissogwon,megissogwon
88864,20,ruffianism,rüpelhaftigkeit
88865,20,lookup,Nachschlagen
88866,20,d'humeur,Lebensfreude
88867,20,tsunami,tsunami
88868,20,propane,Propan
88869,20,lecointre,lecointre
88870,20,lighte,beleuchten
88871,20,amulon,amulon
88872,20,practis,Praktika
88873,20,voudrait,voudrait
88874,20,handa,handa
88875,20,testari,testari
88876,20,cuculus,cuculus
88877,20,gini,gini
88878,20,magee,magee
88879,20,zangwill,zangwill
88880,20,asir,asir
88881,20,kk,kk
88882,20,haudry,haudry
88883,20,solecisms,solezismen
88884,20,thermodynamic,thermodynamisch
88885,20,quomodo,quomodo
88886,20,holmwood,holmholz
88887,20,asom,asom
88888,20,nationes,nationes
88889,20,beeing,sein
88890,20,poults,Küken
88891,20,posen,posen
88892,20,orwell,orwell
88893,20,inwood,inwood
88894,20,unpinned,unpinned
88895,20,carmack,carmack
88896,20,silverman,silbermann
88897,20,relection,reflexion
88898,20,mediating,vermittlung
88899,20,magistrats,magistrats
88900,20,varinka,varinka
88901,20,currado,currado
88902,20,motorists,Autofahrer
88903,20,barrymore,barrymore
88904,20,coss,coss
88905,20,laptop,Laptop
88906,20,‘give,'geben
88907,20,crookback,crookback
88908,20,sev'n,sieb'n
88909,20,carvel,carvel
88910,20,bldg,gebäude
88911,20,saas,saas
88912,20,voluntas,voluntas
88913,20,twyford,twyford
88914,20,doyen,doyen
88915,20,mustiness,muffigkeit
88916,20,inger,inger
88917,20,researched,recherchiert
88918,20,volleyball,Volleyball
88919,20,fondak,fondak
88920,20,machiavelli's,Machiavellis
88921,20,roide,roide
88922,20,midrash,midrasch
88923,20,fitches,fitches
88924,20,peta,peta
88925,20,pipa,pipa
88926,20,autobiographic,autobiografisch
88927,20,giaour,giaour
88928,20,illwill,illwill
88929,20,hairdresser's,friseursalon
88930,20,atria,atria
88931,20,absolutist,absolutistisch
88932,20,lieschen,lieschen
88933,20,lewiston,lewiston
88934,20,hulbert,hulbert
88935,20,rockville,rockville
88936,20,panchita,panchita
88937,20,conduisit,conduisit
88938,20,brecon,brecon
88939,20,sodomy,sodomie
88940,20,flesselles,flesselles
88941,20,maghreb,maghreb
88942,20,oskar,oskar
88943,20,dowel,dübel
88944,20,mermen,mermen
88945,20,monarchists,monarchisten
88946,20,velleius,velleius
88947,20,scut,scut
88948,20,compromis,Kompromiss
88949,20,krieger,krieger
88950,20,haveheard,habengehört
88951,20,sandie,sandie
88952,20,clairfait,clairfait
88953,20,ejects,wirft aus
88954,20,trustless,vertrauenslos
88955,20,dinging,ding
88956,20,skelp,skelp
88957,20,wollstonecraft,wollstonecraft
88958,20,iesvs,iesvs
88959,20,vingtaine,vingtaine
88960,20,avoua,avoua
88961,20,carpaccio,carpaccio
88962,20,orta,orta
88963,20,senoritas,Señoritas
88964,20,crue,crue
88965,20,singlehanded,einhändig
88966,20,hymnal,Gesangbuch
88967,20,youall,ihr alle
88968,20,ceteras,ceteras
88969,20,voicehe,Stimme die
88970,20,thanever,denn je
88971,20,predication,Prädikat
88972,20,notwithout,nichtohne
88973,20,fatall,fatall
88974,20,mamertinus,mamertinus
88975,20,benengeli,benengeli
88976,20,praeceps,praeceps
88977,20,reënforcement,reënforcement
88978,20,inanis,inanis
88979,20,defil'd,defil'd
88980,20,wasnothing,wasnothing
88981,20,mandata,mandata
88982,20,reviles,schimpft
88983,20,betther,betther
88984,20,all'italiana,all'italiana
88985,20,bitu,bitu
88986,20,helt,helt
88987,20,bingen,bingen
88988,20,ukes,ukes
88989,20,gosper,gosper
88990,20,confessio,confessio
88991,20,transmutes,wandelt
88992,20,boue,boue
88993,20,czarover,czarover
88994,20,fargo,fargo
88995,20,fromone,voneinem
88996,20,amundson,amundson
88997,20,equate,gleichsetzen
88998,20,tisane,tisane
88999,20,butwhat,aberwas
89000,20,argon,Argon
89001,20,fh,fh
89002,20,annurev,annurev
89003,20,taniera,taniera
89004,20,scheveningen,scheveningen
89005,20,esroches,esroches
89006,20,aia,aia
89007,20,nearchus,nearchus
89008,20,euric,eurisch
89009,20,peopleand,Menschen und
89010,20,rogueries,rogueries
89011,20,tranger,tranger
89012,20,metatron,metatron
89013,20,gluttonously,gefräßig
89014,20,agamemnon's,agamemnon's
89015,20,otherside,andere Seite
89016,20,nega,nega
89017,20,saison,saison
89018,20,d'estourny,d'estourny
89019,20,correze,correze
89020,20,isteneral,isteneral
89021,20,coombs,Kämme
89022,20,complected,zusammengesetzt
89023,20,villous,zottelig
89024,20,swinney,swinney
89025,20,censorial,zensiert
89026,20,fromthem,von ihnen
89027,20,workon,Arbeit an
89028,20,omahas,omahas
89029,20,redo,neu machen
89030,20,bache,bache
89031,20,mythically,mythisch
89032,20,kie,kie
89033,20,urquine,urquine
89034,20,helda,helda
89035,20,holmes's,Holmes
89036,20,dola,dola
89037,20,marg'ret,Marg'ret
89038,20,upn,upn
89039,20,comminute,comminute
89040,20,gimbal,kardanisch
89041,20,searcharticles,Artikel suchen
89042,20,molech,Maulwurf
89043,20,differentials,differentials
89044,20,durward,durward
89045,20,rhodophyceae,rhodophyceae
89046,20,medival,medival
89047,20,roareth,roareth
89048,20,noneof,keine von
89049,20,wheatfield,Weizenfeld
89050,20,cumbering,schwerfällig
89051,20,gcos,gcos
89052,20,cense,cense
89053,20,filium,filium
89054,20,quincel,quincel
89055,20,uron,uron
89056,20,dartford,dartford
89057,20,alemannus,alemannus
89058,20,ruggedo's,ruggedo's
89059,20,rostres,rostres
89060,20,nosy,neugierig
89061,20,numgo,numgo
89062,20,ider,ider
89063,20,versify,versify
89064,20,predial,Vorwahl
89065,20,differencebetween,Unterschied zwischen
89066,20,appalls,appelliert
89067,20,invain,invain
89068,20,arra,arra
89069,20,endand,endund
89070,20,lordling,lordling
89071,20,matris,matris
89072,20,workhe,arbeiten die
89073,20,rochet,rochet
89074,20,proposa,proposa
89075,20,thehour,dieStunde
89076,20,coruscation,Koruskation
89077,20,veryone,sehrein
89078,20,tentation,tentation
89079,20,toscanelli,toscanelli
89080,20,durani,durani
89081,20,feuillage,feuillage
89082,20,u's,u's
89083,20,grindstones,schleifsteine
89084,20,pattle,pattle
89085,20,micaceous,glimmer
89086,20,galatz,galatz
89087,20,nipo,nipo
89088,20,prothonotary,prothonotary
89089,20,eautiful,eautiful
89090,20,scratch'd,gekratzt
89091,20,warreth,warreth
89092,20,batic,batic
89093,20,merveilleux,merveilleux
89094,20,scyldings,Scyldings
89095,20,gade,gade
89096,20,erl,erl
89097,20,biholde,biholde
89098,20,brower,brower
89099,20,n'taient,n'taient
89100,20,credea,credea
89101,20,taborer,taborer
89102,20,paphlagonians,Paphlagonier
89103,20,iid,iid
89104,20,demum,demum
89105,20,ospital,ospital
89106,20,sateen,sateen
89107,20,laudably,lobenswerterweise
89108,20,obturator,obturator
89109,20,entrevoir,entrevoir
89110,20,antistrophe,Antistrophe
89111,20,schlag,schlag
89112,20,fullgrown,vollgewachsen
89113,20,chebar,chebar
89114,20,rispuos'io,rispuos'io
89115,20,tollit,tollit
89116,20,schtah,schtah
89117,20,achromatism,Achromatismus
89118,20,sote,sote
89119,20,provedenza,bewiesen
89120,20,curcuma,Kurkuma
89121,20,rivera's,Riveras
89122,20,reconciliations,versöhnungen
89123,20,corinthus,corinthus
89124,20,laddies,laddies
89125,20,mishka,mischka
89126,20,un'altra,un'altra
89127,20,dedlocks,dedlocks
89128,20,healthcare,Gesundheitswesen
89129,20,stis,stis
89130,20,feares,befürchtet
89131,20,aeale,aeale
89132,20,polyporus,polyporus
89133,20,poh,poh
89134,20,echinodermata,Stachelhäuter (Echinodermata)
89135,20,coreys,coreys
89136,20,marling,Marling
89137,20,oportet,oportet
89138,20,detent,detent
89139,20,distained,distanziert
89140,20,versant,versant
89141,20,mights,könnte
89142,20,aggere,aggere
89143,20,rotherhithe,rotherhithe
89144,20,wou,wou
89145,20,civets,civets
89146,20,netinfo,netinfo
89147,20,schema,schema
89148,20,interrogates,befragt
89149,20,aliquando,aliquando
89150,20,laneham,laneham
89151,20,spidermonkey,spidermonkey
89152,20,excedingly,exzessiv
89153,20,lacte,laktiert
89154,20,glasswort,glaswurz
89155,20,bickley's,Schöllkraut
89156,20,baanah,baanah
89157,20,hedinn,hedinn
89158,20,piller,piller
89159,20,sata,sata
89160,20,hohenwalds,hohenwalds
89161,20,tofight,tofight
89162,20,laith,laith
89163,20,gissur,gissur
89164,20,dre,dre
89165,20,duvernoy,duvernoy
89166,20,sult,sult
89167,20,iphone,iphone
89168,20,umac,umac
89169,20,sudoc,sudoc
89170,20,foredone,vorausschauend
89171,20,ëx,ëx
89172,20,cellu,cellu
89173,20,akfm,akfm
89174,20,ond'ei,ond'ei
89175,20,padanaram,padanaram
89176,20,harriman,harriman
89177,20,enfans,enfans
89178,20,expo,expo
89179,20,ouverture,Ouvertüre
89180,20,soumis,soumis
89181,20,ador'd,angehimmelt
89182,20,wan't,wollen
89183,20,macmurrachu,macmurrachu
89184,20,wurst,wurst
89185,20,fundament,Grundlage
89186,20,quadrangles,Vierecke
89187,20,moronihah,moronihah
89188,20,ryn,ryn
89189,20,noce,noce
89190,20,dietetics,diätetik
89191,20,matta,matta
89192,20,fsc,fsc
89193,20,inspir,inspir
89194,20,tempra,tempra
89195,20,mio»,"mio"""
89196,20,morgana,morgana
89197,20,kolchak,kolchak
89198,20,endragon,endragon
89199,20,rimac,rimac
89200,20,quilled,Rüschen
89201,20,orare,orare
89202,20,beeswing,Bienenflügel
89203,20,noy,noy
89204,20,charg,charg
89205,20,wizarding,zaubern
89206,20,augustines,augustine
89207,20,uninspiring,uninspiriert
89208,20,aquarter,aquarter
89209,20,rapina,rapina
89210,20,veula,veula
89211,20,arraigns,anklagen
89212,20,salvini,salvini
89213,20,hexagons,hexagons
89214,20,tweedle,tweedle
89215,20,morden,morden
89216,20,welton,welton
89217,20,statua,statua
